productsSold,productsListed,socialNbFollowers,socialProductsLiked,gender,seniority,country,productsSold_log,productsListed_log,socialNbFollowers_log,socialProductsLiked_log,is_female,seniority_centered,seniority_centered_sq,sold_rate
0,0,3,0,F,2856,Norvège,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,1,5,0,F,2856,Royaume-Uni,0.0,0.6931471805599453,1.791759469228055,0.0,1,-207.7718702293937,43169.15005862001,0.0
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Belgique,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Jersey,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,4,5,F,2856,Royaume-Uni,0.0,0.0,1.6094379124341003,1.791759469228055,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,5,64,F,2856,Australie,0.0,0.0,1.791759469228055,4.174387269895637,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,M,2856,France,0.0,0.0,1.3862943611198906,0.6931471805599453,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Pays-Bas,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Hong Kong,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Australie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,Italie,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,France,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,9,F,2856,Hong Kong,0.0,0.0,1.3862943611198906,2.302585092994046,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,3,F,2856,France,0.0,0.0,1.3862943611198906,1.3862943611198906,1,-207.7718702293937,43169.15005862001,
0,0,3,1,M,2856,Australie,0.0,0.0,1.3862943611198906,0.6931471805599453,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,64,F,2856,Belgique,0.0,0.0,1.3862943611198906,4.174387269895637,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,6,20,F,2856,France,0.0,0.0,1.9459101490553132,3.044522437723423,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Suède,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Belgique,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,35,F,2856,Finlande,0.0,0.0,1.3862943611198906,3.58351893845611,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,14,F,2856,Pologne,0.0,0.0,1.3862943611198906,2.70805020110221,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Belgique,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Belgique,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Australie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Suisse,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Australie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,1,4,0,F,2856,France,0.0,0.6931471805599453,1.6094379124341003,0.0,1,-207.7718702293937,43169.15005862001,0.0
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Suisse,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Italie,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,13,F,2856,Espagne,0.0,0.0,1.3862943611198906,2.6390573296152584,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Suisse,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,21,F,2856,Suède,0.0,0.0,1.3862943611198906,3.091042453358316,1,-207.7718702293937,43169.15005862001,
0,0,3,30,F,2856,France,0.0,0.0,1.3862943611198906,3.4339872044851463,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Pays-Bas,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Belgique,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,M,2856,Australie,0.0,0.0,1.3862943611198906,0.6931471805599453,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Émirats arabes unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,2,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,1.0986122886681098,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Suède,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Chine,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Hong Kong,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,7,0,F,2856,Espagne,0.0,0.0,2.0794415416798357,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,France,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Australie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Suisse,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Belgique,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,60,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,4.110873864173311,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,6,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,1.9459101490553132,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Pays-Bas,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Italie,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Italie,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
1,1,5,0,F,2856,France,0.6931471805599453,0.6931471805599453,1.791759469228055,0.0,1,-207.7718702293937,43169.15005862001,1.0
0,0,10,64,F,2856,Italie,0.0,0.0,2.3978952727983707,4.174387269895637,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Suède,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Australie,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,Italie,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Autriche,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Suède,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Belgique,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,1,M,2856,Allemagne,0.0,0.0,1.3862943611198906,0.6931471805599453,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Lettonie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,7,46,F,2856,Danemark,0.0,0.0,2.0794415416798357,3.8501476017100584,1,-207.7718702293937,43169.15005862001,
2,1,10,12,M,2856,Italie,1.0986122886681098,0.6931471805599453,2.3978952727983707,2.5649493574615367,0,-207.7718702293937,43169.15005862001,2.0
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,17,F,2856,Luxembourg,0.0,0.0,1.3862943611198906,2.8903717578961645,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Danemark,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,5,0,F,2856,Hongrie,0.0,0.0,1.791759469228055,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Hong Kong,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Australie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Émirats arabes unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Italie,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Pays-Bas,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Autriche,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,4,0,F,2856,Australie,0.0,0.0,1.6094379124341003,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,35,F,2856,Allemagne,0.0,0.0,1.3862943611198906,3.58351893845611,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,France,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Autriche,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,6,1,F,2856,Espagne,0.0,0.0,1.9459101490553132,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,1,F,2856,Italie,0.0,0.0,1.3862943611198906,0.6931471805599453,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Danemark,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Australie,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,4,16,M,2856,Etats-Unis,0.0,0.0,1.6094379124341003,2.833213344056216,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Pays-Bas,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,2,F,2856,Australie,0.0,0.0,1.3862943611198906,1.0986122886681098,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,1,4,17,F,2856,Allemagne,0.0,0.6931471805599453,1.6094379124341003,2.8903717578961645,1,-207.7718702293937,43169.15005862001,0.0
0,0,3,0,M,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Inde,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Honduras,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,France,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Espagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Canada,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Italie,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,France,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,M,2856,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
0,0,3,0,F,2856,Danemark,0.0,0.0,1.3862943611198906,0.0,1,-207.7718702293937,43169.15005862001,
